date,GDP,OIL_CAN_new,EMP_CAN,EMP_SERV_CAN,EMP_FOR_OIL_CAN,EMP_CONS_CAN,EMP_SALES_CAN,EMP_FIN_CAN,EMP_MANU_CAN,EMP_PART_CAN,UNEMP_CAN,UNEMP_DURA_1.4_CAN,UNEMP_DURA_5.13_CAN,UNEMP_DURA_14.25_CAN,UNEMP_DURA_27._CAN,UNEMP_DURAvg_CAN_new,CLAIMS_CAN,TOT_HRS_CAN,GOOD_HRS_CAN,GOOD_OVT_HRS_CAN,NHOUSE_P_CAN,hstart_CAN_new,build_Total_CAN_new,build_Ind_CAN_new,build_Comm_CAN_new,MANU_N_ORD_new,MANU_UNFIL_new,MANU_TOT_INV_new,MANU_INV_RAT_new,N_DUR_INV_RAT_new,DUR_N_ORD_new,DUR_UNFIL_new,DUR_TOT_INV_new,DUR_INV_RAT_new,CRED_BUS_cb,CRED_HOUS_cb,CRED_MORT_HOUSE_cb,CRED_T_cb,CRED_HOUS_non_MORT,CRED_HOUS_MORT,CRED_HOUS,CRED_BUS,BANK_RATE_L,GOV_AVG_1_3Y,GOV_AVG_3_5Y,GOV_AVG_5_10Y,GOV_AVG_10pY,MORTG_1Y,MORTG_5Y,TBILL_3M,TBILL_6M,G_AVG_1.3.Bank_rate,G_AVG_3.5.Bank_rate,G_AVG_5.10.Bank_rate,TBILL_6M.Bank_rate,G_AVG_10p.TBILL_3M,RES_TOT,RES_USD,RES_IMF,Imp_BP_new,IOIL_BP_new,Exp_BP_new,EOIL_BP_new,EX_ENER_BP_new,EX_MINER_BP_new,EX_METAL_BP_new,EX_IND_EQUIP_BP_new,EX_TRANSP_BP_new,EX_CONS_BP_new,IMP_METAL_BP_new,IMP_IND_EQUIP_BP_new,IMP_TRANSP_BP_new,IMP_CONS_BP_new,USDCAD_new,JPYCAD_new,GBPCAD_new,CAN_EQTY_NETFLOW,CAN_SEC_NETFLOW,FOR_SEC_NETFLOW,CAN_US_SEC_NETFLOW,CPI_ALL_CAN,CPI_SHEL_CAN,CPI_CLOT_CAN,CPI_HEA_CAN,CPI_MINUS_FOO_CAN,CPI_MINUS_FEN_CAN,CPI_GOO_CAN,CPI_DUR_CAN,CPI_SERV_CAN,IPPI_CAN,IPPI_ENER_CAN,IPPI_WOOD_CAN,IPPI_METAL_CAN,IPPI_MOTOR_CAN,IPPI_MACH_CAN,WTISPLC,TSX_HI,TSX_LO,TSX_CLO
2004-12-01,0.000511358,-0.015698581,0.00082448,0.000349811,0.017848596,0.009879113,-0.003556754,-0.00275412,-0.00294966,-0.000536733,-0.1,-0.008324254,-0.056056186,0.057534354,0.022619713,0.084918007,164119.9683,0.001267287,0.000933186,-0.157965308,0.001431639,-0.072914716,-0.081973586,-0.263986076,-0.017920059,-0.003935515,-0.017652389,0.00377355,1.34,1.16,0.006248927,-0.019311242,0.004886289,1.49,0.020152427,0.015256908,0.00176767,0.009785786,0.00975572,0.006656043,0.007805909,0.010157431,0,-0.07,-0.12,-0.06,-0.01,-0.2,-0.25,-0.079,-0.033,0.31,0.83,1.41,-0.168,2.383,0.011555762,0.022005093,-0.002101787,0.021724248,0.061528293,0.005928368,-0.067068161,-0.035854783,0.114147485,0.022932439,0.012369993,0.02358268,0.017667059,-0.007686114,0.033356937,0.048657711,0.012608461,0.019074333,0.025907646,0.053938002,4967,5087,-192,5297,-0.001895735,0,-0.02474353,0.002914038,-0.002844952,0,-0.004805391,0.003050333,0.001870908,0.001284522,-0.079393905,0.040776999,0,0.014356956,0.004813487,-0.11189348,0.022730937,0.019121408,0.023703419
2005-01-01,0.004109102,-0.003499728,0.000923609,-0.000183219,-0.007706522,0.00550194,0.011689595,0.000510595,0.006504088,-0.003361122,-0.1,-0.03105354,-0.030352284,0.052384286,-0.063611185,-0.068948863,162731.3162,-0.002898574,0.001349327,0.162202155,0.002857145,-0.212309919,-0.149347577,-0.570708367,0.038207147,0.101517681,0.063671253,0.013436464,1.3,1.15,0.165120107,0.067250829,0.015039176,1.42,-0.023494602,0.014094218,0.00115823,-0.003392785,0.017167087,0.006578291,0.010603942,-0.001877357,0,-0.23,-0.21,-0.2,-0.17,0,0,-0.04,-0.059,0.08,0.62,1.21,-0.227,2.253,0.003562278,0.048106688,-0.021878721,0.026141893,-0.09115217,0.01007621,0.025320232,0.004937071,0.214826196,-0.001130984,-0.023612459,-0.004717422,0.024323226,0.03201324,0.026100425,0.030718889,0.014875215,0.005093585,0.010532588,-0.021514377,759,716,-2258,1168,-0.000949217,0.000930665,-0.007333715,-0.000970403,-0.000950119,-0.00287219,-0.002894358,-0.008154989,-0.000935016,0.008945747,0.02990256,0.013941245,0.008042939,0.004376375,0.007177064,0.077892303,-0.004376771,-0.001393008,-0.004617719
2005-02-01,0.001127476,-0.111809163,0.001134621,0.004271912,0.02294365,-0.01629323,0.000743189,0.002549071,-0.012562702,-0.002022109,0,0.058178996,0.007518832,-0.071196988,-0.011720965,0.04738186,166628.7879,0.003085757,-0.011544957,0.116378675,0.002849005,0.136194781,0.115449076,0.363598514,0.003504042,-0.049203295,0.000673105,0.005811228,1.31,1.14,-0.101392629,-0.002305803,0.004288669,1.45,0.016782298,0.012891466,0.006633483,0.012113565,0.015308017,0.006030568,0.009604669,0.002974416,0,0.14,0.11,0.08,0.02,0,0,0.027,0.035,0.22,0.73,1.29,-0.192,2.246,0.027684909,0.052062585,-0.014544586,-0.004984259,0.130126304,0.013740514,-0.035209485,-0.019148283,0.122744518,0.001550739,0.04580612,0.036953754,0.002868745,-0.075006334,0.017504868,-0.025612065,0.010039248,0.011630939,-0.00424665,0.017057036,2184,3118,6760,-2248,0.003791474,0.001858737,0.02901758,0.006773127,0.005687219,0.003827756,0.005780363,-0.00410257,0.002802431,0.012642393,0.049491345,0.036595824,0.007978766,0.00761287,0.003569308,0.023838277,0.055507359,0.027678389,0.049210957
2005-03-01,-0.003400754,0.060738475,2.49E-05,-0.001402566,-0.017576311,0.008984061,0.000586338,0.007103023,0.000576484,0.00471191,-0.1,-0.065238116,0.02161245,-0.048925822,0.015949301,-0.013665775,168858.9239,-0.00213171,0.010624603,-0.091595778,0.004258346,0.003897046,0.115115313,0.39103332,0.194616289,-0.006930569,0.017565219,0.001901826,1.34,1.15,-0.003304356,0.020810547,-0.000915653,1.5,0.02454987,0.008997167,0.000812471,0.009341599,0.013165779,0.007150093,0.00947908,0.004355988,0,0.28,0.22,0.15,0.04,0.25,0.2,0.082,0.146,0.5,0.95,1.44,-0.046,2.204,0.01918985,0.068637465,-0.01381064,0.000938622,-0.087939139,-0.007263244,0.054865678,0.083353838,-0.136706582,0.072762752,-0.038736374,-0.08923857,-0.048165238,0.162956399,-0.009943794,-0.037490908,-0.00423508,-0.019196198,-0.021354897,-0.009463268,2293,1853,5777,3948,0.005660392,0.00370714,0.029191806,0.001926783,0.005655057,0.00381316,0.010511325,-0.002057614,0.001863933,0.005012542,0.079323542,-0.001027221,-0.001325381,-0.013086337,-0.002378122,0.124132557,0.019631862,0.02005387,-0.00580271
2005-04-01,0.007390932,0.004922762,0.001599956,0.002388992,0.017576311,0.021670828,-0.01033063,-0.004966814,-0.014647696,-0.005319341,-0.2,0.004104909,-0.030075124,-0.060482182,-0.000527565,0.028377694,165387.1595,0.006827791,0.001267837,0.068557461,0.005649733,0.164351958,-0.023959221,0.039913517,0.019476647,0.006376899,0.026211883,-0.007185715,1.33,1.16,0.016969726,0.030088339,-0.011465735,1.48,-0.000117476,0.004525589,0.002773953,-0.000407073,0.006855862,0.006906143,0.0068902,0.004988257,0,-0.28,-0.28,-0.27,-0.2,-0.15,-0.2,-0.085,-0.155,0.22,0.67,1.17,-0.201,2.089,-0.018037565,-0.039468988,0.003785493,0.002500801,-0.072715476,0.016468859,0.040239751,0.038601932,-0.079685692,-0.029053752,0.076659676,0.01159279,0.033984765,-0.082873503,0.028198386,0.01190463,-0.00351533,0.016246755,-0.002324847,0.011124592,-286,-571,4619,-4366,0.002818226,0.002771364,-0.030213779,0.00767022,0.001877935,-0.002858506,0.003795071,-0.005162634,0.001860466,0.003742986,0.025569575,-0.032378808,0.001325381,0.010917139,0.004750603,-0.023662026,-0.027146765,-0.015476167,-0.025613464
2005-05-01,0.004517805,0.058374294,-0.000143082,0.001465408,0.021785937,-0.013962697,0.011970551,0.006381384,-0.007994442,0.01157867,0.3,0.017148435,0.089944852,0.043240375,-0.043684487,-0.06105784,162923.5629,-0.004429913,-0.012822835,-0.091693959,0.00421645,-0.117297013,0.016254831,-0.052703318,-0.09970485,-0.009977166,0.01152136,0.000605405,1.33,1.16,-0.02111952,0.012731772,0.001205825,1.48,0.009105807,0.006048515,0.008955178,0.007193513,0.006086824,0.008884496,0.007778131,0.003609976,0,-0.06,-0.1,-0.11,-0.14,-0.05,-0.1,-0.01,0,0.16,0.57,1.06,-0.201,1.959,-0.016082798,0.02204643,-0.119950054,0.025539413,0.170581639,0.004862411,0.000978865,-0.018512568,0.071888906,-0.035478766,0.002900441,0.047248135,0.002434737,-0.010219627,-0.021975665,0.030446143,0.031844913,0.015645711,0.021063635,-0.006061146,-2023,2340,1446,2049,0.000937647,0.001843318,-0.005125588,-0.001912046,0,0.002858506,-0.002844952,0.003100778,0.003710579,-0.001246106,-0.040062582,-0.036760896,-0.003981425,0.010799241,0.007083855,-0.062429134,-0.002218625,0.001639315,0.025084839
2005-06-01,0.003257969,-0.05298802,0.00165353,-0.001382559,0.005453101,0.025499782,-0.001718079,-0.01229253,0.003033667,-0.018284877,-0.2,-0.02079641,-0.04953843,0.022356907,-0.035918564,-0.022502839,162165.2734,0.002232101,0.008058039,-0.09133683,0.008379937,0.059279573,0.034905067,0.171773716,0.117849797,-0.005472048,0.004493775,-0.003334738,1.33,1.15,-0.00968802,0.005365565,-0.002233717,1.47,0.013806412,0.009724261,0.005413391,0.012740162,0.00903827,0.008739561,0.008873878,0.006209689,0,-0.08,-0.15,-0.16,-0.14,-0.1,-0.25,0.022,0.017,0.08,0.42,0.9,-0.184,1.797,-0.003144747,0.030394266,-0.125802325,8.94E-05,-0.146521697,0.000296596,0.065244267,-0.002925812,0.017922106,0.001279877,-0.040780021,0.002590875,0.023091116,-0.0072532,0.007842711,-0.017946169,0.000517788,-0.012257827,-0.032052181,-0.032785529,-370,-1406,6483,3771,0.00187266,0.001839927,-0.01033067,0.003820444,0.001874415,0.000951022,0.001897534,-0.003100778,0.002773927,-0.00249688,0.047050731,0.001100716,-0.00399734,-0.008630043,-0.001177163,0.121366591,0.040002397,0.036378403,0.03029129
2005-07-01,0.00186259,0.039736745,0.00253094,0.006877305,-0.002562461,-0.034515169,0.008832227,0.01087796,-0.005803689,0.009369414,-0.1,-0.046998714,0.016786965,-0.010829402,0.003992021,0.028696254,160650.0183,0.001647354,-0.001408935,0.100300339,0.001389854,0.052528963,-0.021143904,-0.110694386,-0.192189372,0.007448062,0.022865314,0.007555916,1.35,1.17,0.023356251,0.025341018,0.009334722,1.49,0.020753803,0.0066954,0.007127673,0.010646784,0.005102839,0.008263637,0.007042631,0.005288385,0,0.19,0.18,0.12,0.04,0.15,0.1,0.108,0.148,0.27,0.6,1.02,-0.036,1.729,-0.046776387,-0.063340988,-0.167456742,-0.010128002,0.187405843,0.006281952,0.117514503,0.175607069,-0.046949336,-0.01953534,-0.031579468,-0.012993686,-0.089663916,-0.06640514,0.001921571,0.001828647,0.001284384,-0.014185324,-0.043423155,-0.05214583,2413,2219,5144,-642,0.001869159,0.005499556,-0.003120127,0.002855785,0.003738322,-0.000951022,0.00189394,-0.008316056,0.001845019,-0.00250313,0.046266755,-0.013289232,-0.004013383,-0.011989244,0,0.042455924,0.045306332,0.030575489,0.051193671
2005-08-01,0.006416211,0.018862205,0.00245657,0.000830657,0.020632378,0.039557359,-0.004114593,0.00534464,-0.00570036,0.003763572,0,-0.026441807,-0.026507576,0.066506497,0.018607811,0.044767097,163457.5964,0.002510846,-0.001649075,-0.099457982,0.00415801,-0.17651388,0.062048779,0.163066405,0.145193821,0.023129908,0.019943936,-0.004402365,1.31,1.13,0.009683151,0.018169312,-0.005938033,1.46,-0.015158372,0.010295826,0.009134886,0.00364985,0.008644406,0.009021566,0.00887006,0.001929645,0,-0.05,-0.13,-0.18,-0.2,0.1,0,0.177,0.183,0.22,0.47,0.84,0.147,1.352,0.028718315,0.03847209,0.005695317,0.004667906,-0.082758766,0.030264745,0.034264516,0.040109674,-0.040254868,0.04694382,0.036203249,0.060332854,0.052771631,-0.015281592,0.015764508,0.013121674,-0.025512555,-0.015430106,-0.002824304,0.01015712,1710,-3157,7611,-4562,0.00372787,-0.000914495,0.01242252,-0.002855785,0.004653336,0.001901141,0.008478619,0.005205634,0,0.00375235,0.068105953,-0.025975486,-0.002684565,-0.009917437,-0.002358492,0.101485898,0.017549572,0.046411041,0.02332853
2005-09-01,0.000157126,-0.07318287,-0.000908908,0.000468482,-0.007568626,0.01115718,-0.002726495,-0.024949107,-0.008496618,-0.008555698,0,0.117017966,-0.064619925,-0.066506497,-0.004479291,-0.037420448,159950.1208,-0.002967544,0.001451976,0.080378677,0.005517255,0.103140883,-0.062098022,-0.260440539,0.119218873,-0.000941497,0.000264675,-0.00932429,1.28,1.08,-0.022232599,0.000504138,-0.008885109,1.44,-0.005157775,0.010678403,0.001465816,0.00207776,0.008105992,0.009159118,0.00878494,0.003388184,0.25,0.31,0.29,0.2,0.1,0,0,0.055,0.038,0.28,0.51,0.79,-0.065,1.397,-0.020619895,-0.009106393,-0.007124229,0.012486094,0.135013137,0.027971059,-0.02445907,0.112550313,0.2006181,-0.085468285,-0.027442495,0.008223501,-0.039367164,0.02264049,0.001336433,0.008682398,0.036592952,-0.022197841,-0.027975513,-0.015914403,3266,5274,5952,7130,0.008337241,0.006383971,0.034381546,-0.000953744,0.011998298,0.003791474,0.014897855,-0.001038961,0.001841621,0.007462721,0.085664715,0.030424882,0.001343184,-0.014501091,-0.0035482,0.009192649,0.03565411,0.028111159,0.031633433
2005-10-01,0.00225179,0.120130224,0.002526822,0.003846395,0.012895288,-0.002394064,0.009896652,0.012603271,-0.004715681,0.020955443,0,-0.016092048,-0.001955672,0.032142604,-0.037740328,0.037675864,166612.4717,0.001431178,0.006228896,-0.033603022,0.006854036,-0.058262964,0.038218831,0.128125844,-0.192420084,0.015411541,0.009712023,0.003748252,1.27,1.09,0.024262448,0.009841053,0.002368981,1.43,0.003196791,0.007304181,0.003437797,0.00392374,0.007872308,0.008161185,0.008013252,0.008398057,0.25,0.3,0.29,0.25,0.17,0.25,0.2,0.212,0.299,0.33,0.55,0.79,-0.016,1.355,0.018138612,0.010941419,0.020755462,0.001091838,0.057804233,0.034090487,0.047984573,0.110738554,-0.138650135,0.036696787,0.024784252,0.011824184,0.015525309,0.029200715,-0.039410029,0.018279072,-0.017770103,-1.31E-05,-0.032470061,-0.023335617,-494,2767,5190,-4413,-0.004623217,0.006343474,-0.013006687,0.000953744,-0.006442728,-0.000946522,-0.012087548,-0.004166673,0.001838236,0.00123839,-0.041915332,0.005534048,0.001341382,0,0,-0.050033884,-0.003011357,-0.050343915,-0.058769477
2005-11-01,0.00621126,0.012690411,0.001602979,0.001913579,-0.027242736,0.021249139,0.002198863,-0.010234456,-0.001112811,-0.010489781,-0.3,-0.078562323,-0.009177383,-0.168215085,-0.027771356,0.006064466,148114.5172,0.007788386,-0.007374779,0.037839117,0.005449605,0.073764831,-0.100955613,-0.128995166,-0.056087339,-0.017405712,0.005589033,0.001814753,1.29,1.12,-0.013758776,0.005599065,-0.003932542,1.43,-0.002959604,0.005115296,0.011292782,0.004568314,0.006731222,0.007754209,0.007333647,0.003605143,0,0.19,0.06,-0.06,-0.18,0.35,0.15,0.279,0.299,0.52,0.61,0.73,0.283,0.896,-0.000438513,-0.015676077,-0.04928048,0.008692055,0.004997987,-0.027452882,0.026089336,-0.15344689,0.017384711,0.06469776,0.034481739,-0.010951342,0.026105622,0.015511317,0.036444221,-0.034944893,0.030645479,0.002968809,-0.027909478,-0.014644062,-513,4470,2732,850,-0.001855288,0.000902935,-0.025498577,0.004755121,-0.002773927,0.004723674,-0.004688241,0.027793863,0.001834863,-0.007453451,-0.101273227,-0.023451661,0.001339585,0.003365118,-0.001185537,-0.067482297,0.005534698,0.023207871,0.041578153
2005-12-01,0.003640382,0.056458055,-0.000394341,-0.000122556,0.008633147,-0.009809549,0.002155588,0.019659406,-0.003113168,-0.011413305,0.2,0.050619991,0.062540313,0.086737757,-0.019359346,-0.094383764,159871.9155,-0.002248783,-0.001360986,0.042014265,0.006770507,-0.010290692,0.229526757,-0.251010485,0.090254181,0.017022039,0.00129839,-0.002596705,1.26,1.1,0.020098534,0.001061423,0.000984706,1.4,-0.007840432,0.006532359,0.00182413,0.002611957,0.007197894,0.007448882,0.007376876,0.005996,0.25,0.03,-0.01,-0.09,-0.16,0.2,0.15,0.091,0.115,0.3,0.35,0.39,0.148,0.645,-0.035143537,0.011705819,-0.375273224,0.01158994,-0.171995678,0.018829695,0.064438455,0.06265895,-0.039792687,0.028376693,-0.000421656,-0.003204155,-0.01403804,0.099022016,0.037493319,-0.004060616,-0.001776911,-0.017140039,-0.01739887,-0.01006936,194,-4069,4947,-4038,-0.000928936,-0.002711253,-0.013520747,-0.001899336,-0.003710579,-0.000942952,-0.003766483,-0.003050333,0.00091617,-0.00249688,-0.021277398,0.01011813,0.002673798,-0.01126138,-0.007142888,0.019197056,0.013426274,0.041578153,0.040566015
2006-01-01,0.002359288,-0.033297671,-0.000486979,0.003784115,0.006347213,0.00293408,0.001344887,0.005331736,-0.022734135,-0.00030479,0,-0.005269803,0.013517871,0.02907354,-0.037975307,0.047174318,164278.8124,0.000964719,-0.008117512,0.06223891,0.00806456,-0.04269376,-0.27106705,-0.267057925,-0.127139254,0.013724978,0.01516136,0.002747917,1.26,1.11,0.028120196,0.016921507,-0.003814574,1.38,0.026754012,0.00676643,0.001114392,0.007781954,0.009284071,0.007879837,0.008409908,0.006090382,0.25,0.03,0.1,0.16,0.18,0,0,0.095,0.022,0.08,0.2,0.3,-0.08,0.73,-0.001788503,-0.00172337,-0.296044324,0.004301018,-0.120239103,-0.020267907,0.01659684,-0.088931892,-0.01371802,0.019803794,-0.006855719,0.006911846,-0.032761264,-0.036427489,0.057364079,0.038645774,0.022584441,-0.003208651,0.022966622,0.009218071,4720,3516,5076,6657,0.005560719,0.01169604,-0.013706066,-0.00190295,0.005560719,-0.001888575,0.012189556,-0.003059666,0,0.007472015,0.03434948,0.017738824,0.001334223,-0.002267575,0.003577821,0.097403653,0.060384754,0.040566015,0.058021518
2006-02-01,0.002686728,-0.138182872,0.001891111,-0.000789893,-0.004121103,0.006499952,0.006888134,0.003005412,0.009947974,0.016127214,-0.2,-0.026301993,-0.063298318,-0.07024679,0.093231417,0.069586141,168405.7601,-0.000362837,0.008957501,-0.083591302,0.006671139,0.062712627,0.022158667,0.235372917,0.054440112,-0.026060622,0.013000473,0.002804776,1.3,1.14,-0.024663285,0.015774843,0.004121035,1.42,0.005826091,0.002759654,0.008138242,0.007346452,0.006347225,0.008745219,0.007815607,0.011782037,0,0.09,0.05,0.02,-0.05,0.05,0.15,0.222,0.195,0.17,0.25,0.32,0.115,0.458,-0.008378703,-0.006324603,-0.007707167,-0.044576763,0.135072433,-0.058682278,-0.084413273,-0.151155171,-0.035287654,-0.005031604,0.012449257,-0.074044149,0.002314786,-0.059115687,-0.090382988,-0.060911604,-0.032062189,-0.007281099,-0.028206361,-0.019013532,4718,2891,5056,-659,-0.001850139,-0.000894855,0.013706066,0.003802286,-0.001850139,0.002831526,-0.008423073,-0.00204499,0.002743486,-0.004975135,-0.054716783,-0.008830079,0.001332445,-0.002272728,-0.001191185,-0.061054038,0.006692583,0.016377372,-0.021774595
2006-03-01,0.00307841,0.063204724,0.003133701,0.004462424,0.041685662,0.009066754,-0.002673084,0.007573529,-0.008996273,-0.00170122,0,0.026531694,-0.040469868,0.020491248,-0.077492974,-0.091721089,158075.1461,0.008663337,0.000269269,0.108377131,0.010582109,0.045866893,0.149629193,-0.042230913,0.116864872,0.011411828,0.017690369,0.00140606,1.29,1.11,0.007831575,0.019939711,0.012890204,1.44,0.004029113,0.007766332,0.003347148,0.003669991,0.008935527,0.009259392,0.009113534,0.01057098,0.25,0.08,0.11,0.13,0.09,0.2,0,0.076,0.026,0,0.11,0.2,-0.109,0.472,0.097577276,0.190052811,0.003861009,0.021762017,-0.09456593,0.000963615,-0.067838786,-0.025152209,0.082633775,-0.03561411,0.044138081,-0.027243374,-0.005365994,0.074544929,0.04034065,0.012071786,0.008780057,0.00738361,0.012503209,0.005282157,-1416,3037,9793,4857,0.00554018,0.001788909,0.02889778,0.000948317,0.006460567,0.004701466,0.007490672,-0.002049181,0.003646312,0.00992564,0.056014642,-0.004444452,0.001330672,0.004540303,0.003569308,0.020397399,0.01698742,0.016533322,0.035490164
2006-04-01,-0.000532719,0.016983263,0.002010223,0.000397319,-0.013806018,-0.001117215,0.009173154,0.002577832,0.012337374,-0.005591002,-0.1,0.005497036,0.022096647,0.004904976,-0.086046537,-0.014598109,162858.265,0.000638813,0.003582268,-0.431446188,0.011772536,-0.064772298,-0.0907164,0.102091386,0.025722453,-0.039146765,-0.020027456,-0.007784803,1.29,1.11,-0.070544133,-0.019806766,-0.00969717,1.44,0.055052252,0.011233566,0.009220015,0.019018189,0.007491806,0.0087596,0.008265841,-0.003012946,0.25,0.19,0.23,0.27,0.33,0.2,0.3,0.186,0.189,-0.06,0.09,0.22,-0.17,0.616,-0.00886417,-0.079498409,0.019084549,0.02339616,0.226241228,0.013426131,0.204335053,0.058796047,-0.026424855,0.046261663,-0.068033117,0.013347815,-0.008366713,0.027925686,-0.04286594,0.057694759,0.032715524,-0.011846827,-0.009333569,0.00217109,6481,4827,5006,1567,0.005509656,0.002677378,-0.025761342,0.0037843,0.007332755,0,0.008360476,-0.006172859,0.003633065,0.012270093,0.096370813,-0.007825641,0.002656044,-0.010244825,0.00237248,0.102510672,0.01672367,0.038826393,0.007695769
2006-05-01,0.000619164,-0.043656628,0.004636269,0.007189278,0.015632502,-0.000186324,0.000530303,0.036745969,-0.005228339,-0.011921991,-0.2,-0.031321433,-0.056184988,-0.145220237,0.094133673,0.081076125,160054.6068,0.001663336,-0.005540005,0.308320223,0.011635555,-0.055918439,0.105917775,0.371490277,0.154751151,0.005160738,0.002858264,0.002923394,1.31,1.14,0.036686739,0.003474806,0.004589192,1.45,-0.005479927,0.014614544,0.009327882,0.006242355,0.010270177,0.004602323,0.006786168,-0.001097183,0.25,0.03,-0.05,-0.07,-0.08,0,0,0.201,0.123,-0.28,-0.21,-0.1,-0.297,0.335,-0.000868335,-0.044602802,0.041653407,0.004440374,-0.211750418,-0.012187012,0.038604671,-0.018315504,-0.059279771,0.053830479,-0.005556407,-0.025990246,-0.007985869,0.060418264,0.117938026,-0.044528278,-0.024530935,-0.03045635,0.015196662,0.023833165,3445,6375,10873,7259,0.004568304,0.007104826,0.003126631,0.001886793,0.003646312,0.003745323,0.002771364,-0.001032525,0.006326275,0.002436055,0.012873203,-0.01242252,0.002649008,-0.017311454,-0.007134394,0.017777614,-0.00594816,-0.065297758,-0.038390948
2006-06-01,-0.001604559,-0.035990548,-0.000658396,0.000603483,0.006366552,-0.016818173,-0.009244706,-0.000286383,0.002358492,0.016243533,0,0.05032653,-0.024464968,-0.083289368,0.000619387,-0.071722449,161263.9936,-0.001712268,2.59E-05,0.008586634,0.015306421,0.090223672,0.016888063,0.527072601,-0.064643535,0.017030639,0.002541609,-0.010209226,1.28,1.09,0.008502256,0.002367691,-0.004700808,1.42,0.021978293,0.008249192,0.004623394,0.013520709,0.005604578,0.005569654,0.00560527,-1.80E-05,0,0.27,0.24,0.21,0.18,0.35,0.2,0.125,0.238,-0.01,0.03,0.11,-0.059,0.39,0.006452446,-0.009854516,-0.010022863,0.008783791,0.228175114,0.015156654,-0.050120768,-0.03577966,0.231660198,0.060053514,0.011295673,0.038168262,0.003392529,-0.023925352,-0.051490436,-0.003406344,0.048342577,0.003941706,-0.021308271,-0.009034099,-835,1600,4929,912,-0.001824818,-0.00177148,-0.021031269,0,-0.002733487,-0.002807676,-0.004623217,-0.008298803,0.000900495,-0.001217286,0.010410736,-0.022989518,0.005277057,0.001163467,0.001192606,0.000281889,-0.040098929,-0.043631559,-0.011272783
2006-07-01,0.001004966,0.104122636,0.000499933,0.001229978,0.006926695,0.010368648,-0.004174732,-0.004113854,-0.010371621,-0.003180718,0.3,0.007368572,0.060244498,0.071193881,0.043023903,0.073335921,154902.0248,0.001907646,-0.002578949,-0.099673699,0.010075652,0.000810292,-0.028088755,-0.577205414,-0.011643246,0.012326137,0.016857715,0.01097452,1.29,1.07,0.002192593,0.017229839,0.014127773,1.47,-0.000607399,0.007973944,0.005660275,0.004659508,0.009565137,0.007534245,0.008297545,0.02302804,0,-0.29,-0.28,-0.26,-0.23,0,0,-0.143,-0.197,-0.3,-0.25,-0.15,-0.256,0.303,0.013248524,0.002317498,0.003656311,0.004584229,0.032432727,0.006642333,0.02245878,0.037656206,-0.048192062,-0.010882407,0.012393521,-0.11215703,0.072897675,-0.009362247,-0.004961707,0.039511349,-0.004992241,0.013726442,0.003967515,0.014409749,1506,2641,6220,7345,0.000912825,0.003539827,-0.00639661,-0.003777153,0.000911993,-0.001876173,0.001851852,-0.009419222,0.000899685,0.016908615,0.055942997,0.001162115,0,0.009259325,0.005941788,0.047474003,-0.000210373,0.04936998,0.018605858
2006-08-01,0.00022915,0.012449026,-3.05E-05,0.001019814,0.00836825,-0.002535094,0.004174732,-0.01322094,-0.007789951,-0.013980574,0,-0.015695389,0.045259582,0.069136025,-0.077673038,-0.034274582,173798.6491,-0.004544546,-0.007771754,0.00050809,0.01492565,-0.136344244,0.066952525,0.142097023,0.100626321,-0.016557684,-0.010260989,-0.000280437,1.28,1.06,-0.038025626,-0.009671762,0.000685341,1.47,0.021435444,0.006509745,0.006089255,0.010578122,0.009634778,0.005286939,0.006980304,0.018837082,0,-0.16,-0.24,-0.28,-0.24,-0.2,-0.1,-0.028,-0.044,-0.46,-0.49,-0.43,-0.3,0.091,-0.015004157,-0.04044097,0.002733487,0.013194561,0.032940935,0.002999432,-0.044199761,0.029872596,-0.017338276,0.074360358,-0.00388826,0.023683871,-0.037979724,-0.003711254,-0.016256041,0.000330819,-0.008537743,-0.009767679,-0.011701153,0.016243891,149,739,12138,302,0.001823155,0.002646671,0.020117142,-0.00189394,0.001821494,0.002812941,0,-0.002105264,0.001796946,-0.00721157,-0.018671602,-0.014035318,0.001314925,-0.005777024,-0.00237248,-0.018446203,0.024565214,0.035062277,0.02031385
